Date,Open,High,Low,Close,Adj Close,Volume
2006-01-23,126.209999,126.820000,126.129997,126.419998,98.881462,67017400
2006-01-24,126.629997,127.150002,126.419998,126.550003,98.983154,53008800
2006-01-25,127.040001,127.180000,125.839996,126.660004,99.069191,87747700
2006-01-26,127.250000,127.669998,126.760002,127.360001,99.616707,71294000
2006-01-27,127.660004,128.660004,127.449997,128.539993,100.539658,65771200
2006-01-30,128.440002,128.809998,128.350006,128.440002,100.461449,33709600
2006-01-31,128.320007,128.539993,127.489998,127.500000,99.726219,72937000
2006-02-01,127.820000,128.429993,127.720001,128.389999,100.422333,63561000
2006-02-02,128.100006,128.139999,126.800003,126.900002,99.256912,83626900
2006-02-03,126.580002,128.389999,126.139999,126.269997,98.764168,86040400
2006-02-06,126.440002,126.800003,126.169998,126.599998,99.022232,45511900
2006-02-07,126.379997,126.660004,125.400002,125.480003,98.146248,71208100
2006-02-08,125.849998,128.100006,125.599998,126.620003,99.037895,59422200
2006-02-09,126.919998,127.599998,126.370003,126.410004,98.873650,62023300
2006-02-10,126.430000,127.129997,125.449997,126.639999,99.053558,64508700
2006-02-13,126.599998,126.790001,125.949997,126.410004,98.873650,52308700
2006-02-14,126.459999,128.029999,126.209999,127.750000,99.921738,90964400
2006-02-15,127.680000,128.320007,127.239998,128.199997,100.273735,85471300
2006-02-16,128.339996,129.210007,128.179993,129.160004,101.024628,61017900
2006-02-17,129.050003,129.160004,128.580002,128.809998,100.750832,40342600
2006-02-21,129.110001,129.399994,128.289993,128.490005,100.500557,46456300
2006-02-22,128.770004,129.649994,128.649994,129.270004,101.110649,42326700
2006-02-23,129.270004,129.639999,128.279999,129.080002,100.962021,43423200
2006-02-24,129.110001,129.479996,128.759995,129.410004,101.220146,36777400
2006-02-27,129.399994,130.039993,129.279999,129.460007,101.259224,35858600
2006-02-28,129.199997,129.910004,128.130005,128.229996,100.297188,74394800
2006-03-01,128.600006,129.490005,128.500000,129.369995,101.188843,48641600
2006-03-02,128.899994,129.419998,128.610001,129.360001,101.181046,60642300
2006-03-03,128.669998,130.070007,128.649994,128.759995,100.711700,73402500
2006-03-06,129.139999,129.179993,127.849998,128.169998,100.250252,57478400
2006-03-07,127.860001,128.059998,127.400002,127.970001,100.093811,61780800
2006-03-08,127.699997,128.440002,127.180000,128.240005,100.305000,66692400
2006-03-09,128.279999,128.679993,127.379997,127.379997,99.632347,56313600
2006-03-10,127.709999,128.839996,127.440002,128.589996,100.578735,60490800
2006-03-13,128.839996,129.160004,128.529999,128.830002,100.766487,45479100
2006-03-14,128.710007,130.229996,128.610001,130.179993,101.822426,69877300
2006-03-15,130.149994,130.860001,129.850006,130.759995,102.276077,53398900
2006-03-16,131.009995,131.470001,130.839996,131.029999,102.487259,65526400
2006-03-17,130.679993,130.899994,130.380005,130.619995,102.572853,47286800
2006-03-20,130.639999,130.899994,130.210007,130.410004,102.407936,45538500
2006-03-21,130.369995,130.990005,129.449997,129.589996,101.763992,87102700
2006-03-22,129.509995,130.509995,129.449997,130.380005,102.384361,51605700
2006-03-23,130.259995,130.389999,129.660004,130.110001,102.172340,46704200
2006-03-24,129.990005,130.570007,129.740005,130.210007,102.250870,43209200
2006-03-27,130.029999,130.279999,129.740005,130.020004,102.101715,32523000
2006-03-28,129.929993,130.529999,129.050003,129.220001,101.473450,82079900
2006-03-29,129.410004,130.500000,129.289993,130.029999,102.109512,61505700
2006-03-30,130.110001,130.979996,129.550003,129.800003,101.928925,70571700
2006-03-31,130.020004,130.240005,129.369995,129.830002,101.952477,62925600
2006-04-03,130.070007,130.869995,129.490005,129.729996,101.873970,61624700
2006-04-04,129.729996,130.729996,129.360001,130.559998,102.525719,54809300
2006-04-05,130.610001,131.279999,130.380005,131.009995,102.879097,50607200
2006-04-06,130.850006,131.210007,130.190002,130.869995,102.769180,57906200
2006-04-07,131.059998,131.399994,129.350006,129.539993,101.724762,80180900
2006-04-10,129.740005,130.080002,129.259995,129.740005,101.881805,41496500
2006-04-11,129.850006,130.059998,128.250000,128.639999,101.017990,72799400
2006-04-12,128.770004,129.130005,128.610001,128.880005,101.206490,43033700
2006-04-13,128.589996,129.250000,128.309998,128.710007,101.072968,51051800
2006-04-17,128.830002,129.309998,128.020004,128.660004,101.033691,64167700
2006-04-18,128.929993,130.940002,128.929993,130.699997,102.635674,92531800
2006-04-19,130.750000,131.070007,130.240005,130.949997,102.831978,87269000
2006-04-20,131.000000,131.860001,130.600006,131.130005,102.973351,86005500
2006-04-21,131.690002,131.789993,130.619995,131.149994,102.989037,72342600
2006-04-24,130.889999,131.070007,130.380005,130.910004,102.800560,52546400
2006-04-25,131.039993,131.119995,129.919998,130.369995,102.376534,84359800
2006-04-26,130.500000,131.139999,130.300003,130.399994,102.400047,67262400
2006-04-27,129.899994,131.630005,129.589996,131.029999,102.894806,124478600
2006-04-28,130.789993,131.750000,130.710007,131.470001,103.240326,55854400
2006-05-01,131.470001,131.800003,130.320007,130.399994,102.400047,64990300
2006-05-02,131.009995,131.460007,130.740005,131.380005,103.169670,49063500
2006-05-03,131.149994,131.320007,130.449997,130.889999,102.784836,60821300
2006-05-04,131.080002,131.619995,130.970001,131.360001,103.153946,42921400
2006-05-05,132.050003,132.800003,131.850006,132.520004,104.064865,62588200
2006-05-08,132.509995,132.770004,132.360001,132.360001,103.939201,30016700
2006-05-09,132.419998,132.770004,132.309998,132.619995,104.143402,29864000
2006-05-10,132.410004,132.750000,131.889999,132.550003,104.088440,64378200
2006-05-11,132.509995,132.550003,130.520004,130.949997,102.831978,80626900
2006-05-12,130.360001,130.720001,129.190002,129.240005,101.489174,91726500
2006-05-15,128.789993,129.740005,128.610001,129.500000,101.693329,84029300
2006-05-16,129.759995,130.000000,129.009995,129.309998,101.544136,62137600
2006-05-17,128.669998,129.100006,126.769997,126.849998,99.612373,144789500
2006-05-18,127.349998,127.750000,126.110001,126.209999,99.109749,87906300
2006-05-19,126.870003,127.489998,125.800003,127.099998,99.808670,124309400
2006-05-22,126.279999,127.169998,125.500000,126.129997,99.046967,110852800
2006-05-23,127.180000,127.629997,125.169998,125.169998,98.293091,92006500
2006-05-24,125.680000,126.889999,124.760002,126.169998,99.078362,168405000
2006-05-25,126.919998,127.730003,126.430000,127.730003,100.303406,78977900
2006-05-26,128.009995,128.380005,127.510002,128.380005,100.813835,62989700
2006-05-30,127.970001,128.000000,126.050003,126.099998,99.023407,72419900
2006-05-31,126.620003,127.510002,126.199997,127.510002,100.130630,86926200
2006-06-01,127.379997,128.940002,127.269997,128.729996,101.088684,73721700
2006-06-02,129.250000,129.429993,128.320007,129.000000,101.300697,91702600
2006-06-05,128.850006,128.860001,126.769997,127.120003,99.824417,86105100
2006-06-06,127.209999,127.379997,125.760002,126.809998,99.580925,130498600
2006-06-07,126.910004,127.650002,125.790001,125.860001,98.834930,108599400
2006-06-08,125.580002,126.500000,123.870003,125.750000,98.748543,204957200
2006-06-09,126.360001,126.959999,125.290001,125.349998,98.434410,94972200
2006-06-12,125.879997,125.930000,123.820000,123.989998,97.366447,95815900
2006-06-13,123.739998,124.839996,122.550003,122.550003,96.235680,185688800
2006-06-14,122.839996,123.629997,122.339996,123.500000,96.981697,163566400
2006-06-15,123.949997,126.360001,123.860001,126.120003,99.039108,134057000
2006-06-16,125.290001,125.559998,124.459999,124.650002,98.317375,94253500
2006-06-19,125.400002,125.480003,123.550003,123.669998,97.544411,95804400
2006-06-20,124.010002,124.809998,123.720001,124.089996,97.875694,65494700
2006-06-21,124.000000,125.699997,123.959999,125.010002,98.601349,75008200
2006-06-22,124.949997,125.059998,124.040001,124.459999,98.167534,74566100
2006-06-23,124.330002,125.300003,124.029999,124.440002,98.151772,54107000
2006-06-26,124.540001,125.059998,124.250000,124.989998,98.585564,37899600
2006-06-27,125.010002,125.290001,123.769997,123.910004,97.733696,69780200
2006-06-28,124.190002,124.769997,123.650002,124.750000,98.396263,62368100
2006-06-29,125.199997,127.349998,125.169998,127.269997,100.383934,110634800
2006-06-30,127.540001,127.660004,126.959999,127.279999,100.391800,54227800
2006-07-03,127.430000,128.009995,127.309998,127.800003,100.801949,23914000
2006-07-05,127.290001,127.449997,126.519997,127.070000,100.226173,69653400
2006-07-06,127.199997,127.849998,127.080002,127.440002,100.517975,50100300
2006-07-07,127.190002,127.559998,126.290001,126.610001,99.863335,81626500
2006-07-10,126.940002,127.430000,126.410004,126.849998,100.052612,60964100
2006-07-11,126.610001,127.410004,125.940002,127.410004,100.494339,73640800
2006-07-12,127.150002,127.400002,125.720001,126.050003,99.421654,82561300
2006-07-13,125.449997,125.680000,124.000000,124.000000,97.804695,102405700
2006-07-14,124.129997,124.260002,122.830002,123.519997,97.426086,103242500
2006-07-17,123.519997,124.099998,123.150002,123.339996,97.284142,81159000
2006-07-18,123.709999,124.050003,122.389999,123.970001,97.781052,122771000
2006-07-19,124.180000,126.260002,123.720001,125.690002,99.137703,133565300
2006-07-20,126.120003,126.300003,124.660004,124.830002,98.459358,112259800
2006-07-21,125.150002,125.190002,123.820000,123.949997,97.765259,101560000
2006-07-24,124.440002,126.320000,124.440002,126.209999,99.547821,92884000
2006-07-25,125.980003,127.300003,125.720001,126.660004,99.902779,95480700
2006-07-26,126.589996,127.449997,126.180000,126.830002,100.036865,84525800
2006-07-27,127.379997,127.690002,126.199997,126.709999,99.942223,87257100
2006-07-28,127.040001,128.139999,126.860001,127.980003,100.943932,82137000
2006-07-31,127.660004,127.959999,127.449997,127.849998,100.841362,49593100
2006-08-01,127.339996,127.379997,126.599998,127.220001,100.344467,65225600
2006-08-02,127.580002,128.460007,127.550003,128.080002,101.022789,64770900
2006-08-03,127.339996,128.550003,127.150002,128.419998,101.290955,63693800
2006-08-04,129.080002,129.429993,127.480003,128.199997,101.117409,96294200
2006-08-07,127.900002,128.080002,127.400002,127.900002,100.880814,45377300
2006-08-08,128.089996,128.460007,126.949997,127.410004,100.494339,90901300
2006-08-09,128.179993,128.600006,126.610001,126.980003,100.155159,78910600
2006-08-10,126.580002,127.500000,126.279999,127.370003,100.462799,69322300
2006-08-11,127.169998,127.199997,126.389999,127.010002,100.178848,47482200
2006-08-14,127.629997,128.160004,126.919998,127.110001,100.257706,57839000
2006-08-15,128.250000,128.869995,127.900002,128.630005,101.456612,68143000
2006-08-16,129.320007,129.889999,129.039993,129.699997,102.300545,71737600
2006-08-17,129.580002,130.369995,129.490005,130.029999,102.560837,70992800
2006-08-18,130.190002,130.690002,129.589996,130.690002,103.081429,58288400
2006-08-21,130.179993,130.279999,129.800003,130.130005,102.639732,42133600
2006-08-22,129.990005,130.520004,129.679993,130.119995,102.631844,60839900
2006-08-23,130.179993,130.440002,129.190002,129.759995,102.347893,66592100
2006-08-24,129.990005,130.100006,129.399994,129.649994,102.261116,57983000
2006-08-25,129.639999,130.250000,129.550003,129.809998,102.387337,41756000
2006-08-28,129.649994,130.820007,129.639999,130.429993,102.876350,52681500
2006-08-29,130.490005,130.830002,129.809998,130.580002,102.994659,61817800
2006-08-30,130.869995,131.039993,130.550003,130.660004,103.057755,50052200
2006-08-31,130.850006,130.990005,130.580002,130.639999,103.042007,37510300
2006-09-01,131.139999,131.580002,130.839996,131.419998,103.657234,48794500
2006-09-05,131.509995,131.850006,131.199997,131.669998,103.854393,52348300
2006-09-06,131.110001,131.160004,130.330002,130.509995,102.939453,53795600
2006-09-07,130.059998,130.570007,129.350006,129.910004,102.466194,86269400
2006-09-08,130.080002,130.460007,129.830002,130.279999,102.758041,45096300
2006-09-11,129.860001,130.690002,129.479996,130.410004,102.860603,68496600
2006-09-12,130.559998,131.839996,130.369995,131.690002,103.870186,69875600
2006-09-13,131.639999,132.449997,131.520004,132.220001,104.288231,62898400
2006-09-14,131.960007,132.240005,131.750000,132.229996,104.296112,57805400
2006-09-15,132.309998,132.389999,131.679993,131.960007,104.540901,76703100
2006-09-18,131.789993,132.389999,131.649994,132.139999,104.683472,64154100
2006-09-19,132.119995,132.130005,131.070007,131.809998,104.422050,92089100
2006-09-20,132.250000,132.770004,132.059998,132.509995,104.976616,75204100
2006-09-21,132.610001,132.750000,131.419998,131.869995,104.469589,88932500
2006-09-22,131.669998,131.679993,131.000000,131.470001,104.152695,65966800
2006-09-25,131.729996,132.850006,131.050003,132.479996,104.952866,92299100
2006-09-26,132.500000,133.600006,132.399994,133.580002,105.824265,73962700
2006-09-27,133.490005,133.970001,133.270004,133.740005,105.951035,82432200
2006-09-28,133.740005,133.990005,133.279999,133.690002,105.911430,58597500
2006-09-29,133.800003,133.940002,133.479996,133.580002,105.824265,47966600
2006-10-02,133.539993,133.830002,132.949997,133.080002,105.428177,51687400
2006-10-03,132.889999,133.869995,132.649994,133.360001,105.649994,73108100
2006-10-04,133.229996,135.000000,133.080002,134.919998,106.885849,80890500
2006-10-05,134.919998,135.410004,134.750000,135.179993,107.091805,60505900
2006-10-06,134.949997,135.100006,134.399994,135.009995,106.957146,64983600
2006-10-09,134.850006,135.300003,134.639999,135.089996,107.020546,41176800
2006-10-10,135.100006,135.449997,134.839996,135.270004,107.163132,56403700
2006-10-11,134.839996,135.429993,134.300003,135.110001,107.036377,104071800
2006-10-12,135.449997,136.389999,135.399994,136.279999,107.963264,59158600
2006-10-13,136.160004,136.710007,136.039993,136.630005,108.240540,53944000
2006-10-16,136.520004,137.050003,136.419998,136.839996,108.406891,42273000
2006-10-17,136.470001,136.699997,135.669998,136.410004,108.066277,90500600
2006-10-18,137.039993,137.369995,136.100006,136.589996,108.208847,86848600
2006-10-19,136.389999,136.880005,136.229996,136.809998,108.383133,64063200
2006-10-20,136.839996,136.949997,136.330002,136.839996,108.406891,48094500
2006-10-23,136.559998,137.800003,136.389999,137.470001,108.906029,66219900
2006-10-24,137.279999,137.929993,137.220001,137.880005,109.230827,53234900
2006-10-25,137.740005,138.410004,137.509995,138.350006,109.603172,78105400
2006-10-26,138.660004,139.000000,137.979996,138.779999,109.943802,66843700
2006-10-27,138.610001,138.750000,137.630005,137.910004,109.254601,80238000
2006-10-30,137.660004,138.199997,137.399994,137.809998,109.175354,49717800
2006-10-31,138.070007,138.259995,137.250000,137.789993,109.159492,71274100
2006-11-01,138.220001,138.309998,136.720001,136.860001,108.422768,83005600
2006-11-02,136.509995,137.009995,136.360001,136.779999,108.359375,60693100
2006-11-03,137.270004,137.389999,135.619995,136.539993,108.169228,71346400
2006-11-06,136.960007,138.279999,136.949997,138.080002,109.389259,63303300
2006-11-07,138.199997,138.979996,138.000000,138.610001,109.809097,63318900
2006-11-08,138.000000,139.050003,136.860001,138.910004,110.046814,87517800
2006-11-09,139.009995,139.139999,137.899994,138.179993,109.468452,95916300
2006-11-10,138.139999,138.339996,137.720001,138.240005,109.516014,48991500
2006-11-13,138.179993,139.039993,138.070007,138.580002,109.785347,59398200
2006-11-14,138.970001,139.740005,138.119995,139.619995,110.609261,96704000
2006-11-15,139.570007,140.449997,139.529999,140.020004,110.926186,76509600
2006-11-16,140.440002,140.679993,139.490005,140.380005,111.211380,76728800
2006-11-17,139.929993,140.429993,139.729996,140.419998,111.243027,56353800
2006-11-20,140.300003,140.740005,139.940002,140.500000,111.306442,69174200
2006-11-21,140.490005,140.669998,140.289993,140.639999,111.417351,51367900
2006-11-22,140.750000,141.160004,140.500000,140.919998,111.639175,45505300
2006-11-24,140.240005,140.839996,140.199997,140.350006,111.187569,30998000
2006-11-27,140.279999,140.350006,138.380005,138.419998,109.658630,84545100
2006-11-28,138.240005,139.160004,138.110001,139.020004,110.133942,106652900
2006-11-29,139.470001,140.529999,139.080002,140.470001,111.282646,90034900
2006-11-30,140.440002,141.050003,139.759995,140.529999,111.330170,83994300
