,Open,High,Low,Close,Volume
2017-08-18,0.07019997,0.07290599,0.06923107,0.07132100000000001,10908.476509999999
2017-08-19,0.07132100000000001,0.072988,0.07,0.07058675,12841.66682
2017-08-20,0.07068957,0.07371,0.07040014,0.07352502,7213.589872
2017-08-21,0.07350010000000001,0.08704373,0.0717166,0.0805,39587.12136000001
2017-08-22,0.08050002,0.08628002,0.07536403,0.07660172,23005.80795
2017-08-23,0.07657582,0.07935,0.075,0.07658963,10637.59356
2017-08-24,0.07658,0.07905251,0.07415395,0.0754,10010.1179
2017-08-25,0.0754,0.07764157,0.07435522,0.07552346,6980.881337999999
2017-08-26,0.07552344,0.07844278,0.07530964,0.07663076,7336.823834999997
2017-08-27,0.07666266,0.08043005,0.07551001,0.080359,7433.650881999999
2017-08-28,0.08043005,0.0815,0.078298,0.079203,9636.920114
2017-08-29,0.07930646,0.0848,0.07895,0.0812,14973.306819999998
2017-08-30,0.08119999,0.0848,0.08030001,0.08367435,14103.1946
2017-08-31,0.08375221,0.08384557,0.08142009,0.08194806,8525.898453
2017-09-01,0.08194805,0.08337873,0.07919889999999999,0.07955,10290.664840000001
2017-09-02,0.07961198,0.07979731,0.07320379,0.07642043,14589.68256
2017-09-03,0.076415,0.07846777,0.075,0.07633602,7036.7710959999995
2017-09-04,0.07633602,0.07643296,0.06668491,0.07038424,26379.91825
2017-09-05,0.0705094,0.07233939,0.06711210000000001,0.07229587,14439.79074
2017-09-06,0.07214748,0.07428893,0.07195373,0.07343771,7312.762209999999
2017-09-07,0.07343771,0.0737997,0.07124645,0.07257149,4999.422756
2017-09-08,0.07257149,0.07268150000000001,0.0687,0.07076661,8984.518748999999
2017-09-09,0.07076661,0.07096872,0.06939141,0.07022015,3655.659606
2017-09-10,0.07022017,0.07100999,0.0687,0.07042000000000001,5284.653972
2017-09-11,0.0704456,0.07218059,0.06970324,0.07067312,5369.240696
2017-09-12,0.0709,0.0725,0.07000005,0.07069798,6341.464382
2017-09-13,0.07069999,0.0715,0.06733991,0.07131701,8709.831629
2017-09-14,0.07144642,0.07169618,0.0672,0.069002,13045.76082
2017-09-15,0.069002,0.07139999,0.067,0.06987499,16377.66299
2017-09-16,0.06986499,0.0704,0.0681034,0.06888254,6904.925684999997
2017-09-17,0.06885831,0.07032898,0.06803079,0.069996,3917.531521
2017-09-18,0.06999599,0.0757,0.06980295,0.07260001,10447.656140000001
2017-09-19,0.07277436,0.0733,0.0716,0.07254712,5470.650814
2017-09-20,0.07259998,0.07331556,0.07183003,0.07317597,2977.426799
2017-09-21,0.07330895,0.07372753,0.0705,0.07125,5813.097974
2017-09-22,0.07125,0.07295112,0.0711,0.07287635,4433.522027
2017-09-23,0.07286000000000001,0.07566152,0.07200009,0.07565939,4409.822104
2017-09-24,0.07565939,0.07829816,0.07562789,0.07700385,5720.995389
2017-09-25,0.07700385,0.07729997,0.07484013,0.07531107,4158.208804999998
2017-09-26,0.07531107,0.07539578,0.07357195,0.07425663,4523.425445
2017-09-27,0.07425925,0.07455997,0.07232062,0.07355961,5193.882576
2017-09-28,0.07379995,0.07400237,0.0718788,0.07226522,5072.890259000002
2017-09-29,0.07226522,0.0724781,0.06935356,0.07021210000000001,5630.245564
2017-09-30,0.07033739,0.07076002,0.069422,0.06956265,2203.735638
2017-10-01,0.06956265,0.07006446,0.068979,0.068979,2162.276722
2017-10-02,0.068979,0.06913605,0.06700101,0.06750122,2929.611078
2017-10-03,0.06767729,0.06877808,0.06700001,0.06766788,2914.4614
2017-10-04,0.06772709,0.07089294,0.06760093,0.06921000000000001,3158.91932
2017-10-05,0.06921000000000001,0.06977883,0.0676,0.068264,3009.348851
2017-10-06,0.068332,0.071,0.06785,0.0708,2525.152403
2017-10-07,0.07082499,0.07200010000000001,0.06998407,0.07027516,3236.879702
2017-10-08,0.07027,0.0705,0.06688704,0.06710542,3329.08677
2017-10-09,0.06720778,0.06759295,0.05832819999999999,0.062192,11709.60938
2017-10-10,0.06219201,0.06357302,0.06006527,0.06269601,5236.753869
2017-10-11,0.06272601,0.06370583,0.06160406,0.062782,3124.785082
2017-10-12,0.06289999,0.06355719,0.05152271,0.05569299,11104.25872
2017-10-13,0.055558,0.06219999,0.05061,0.05987497,19815.43614
2017-10-14,0.0597,0.06184899,0.05719999,0.05805750000000001,5320.227808
2017-10-15,0.05795556,0.06057999,0.05696713,0.0591,4817.9489189999995
2017-10-16,0.0591,0.06243318,0.0576,0.05795139,7711.488366
2017-10-17,0.05791,0.0585712,0.05500001,0.05634201,4672.668367
2017-10-18,0.05643494,0.05768117,0.05549101,0.05618001,3747.319915
2017-10-19,0.05705,0.05898,0.05681,0.057379999999999994,130.5395
2017-10-20,0.05728,0.05823,0.05271,0.053110000000000004,775.67155
2017-10-21,0.05309,0.054770000000000006,0.049010000000000005,0.053810000000000004,744.83802
2017-10-22,0.05387,0.0549,0.05197,0.05197,344.97686
2017-10-23,0.05244,0.05301,0.05002,0.052239999999999995,795.40624
2017-10-24,0.05292,0.061989999999999996,0.0523,0.057460000000000004,1017.84644
2017-10-25,0.05766,0.058289999999999995,0.054479999999999994,0.05484,339.24024
2017-10-26,0.05479,0.05582,0.05281,0.05315,223.60205
2017-10-27,0.05318,0.05529,0.052660000000000005,0.05482000000000002,314.33788
2017-10-28,0.05482000000000002,0.055220000000000005,0.05345,0.05517999999999999,377.10012
2017-10-29,0.05524,0.058789999999999995,0.052379999999999996,0.0532,614.0876
2017-10-30,0.05329,0.05649,0.053239999999999996,0.05504,363.48416000000003
2017-10-31,0.05499,0.055889999999999995,0.05131,0.05309,536.79299
2017-11-01,0.05285,0.05313,0.04551,0.04621,797.3073400000003
2017-11-02,0.04556,0.0505,0.04,0.045,2179.44
2017-11-03,0.045,0.04979,0.043,0.04893,429.26289
2017-11-04,0.04875,0.05049,0.04512,0.04674,248.04917999999998
2017-11-05,0.04674,0.047189999999999996,0.04415,0.046310000000000004,150.09071
2017-11-06,0.0461,0.0515,0.04604,0.05033,610.45257
2017-11-07,0.05033,0.05106,0.0432,0.04887,2092.41792
2017-11-08,0.048510000000000005,0.05,0.04022,0.044000000000000004,1733.6
2017-11-09,0.04405,0.05001,0.044000000000000004,0.04835,756.9676
2017-11-10,0.04835,0.0508,0.046689999999999995,0.048389999999999996,485.06136
2017-11-11,0.048260000000000004,0.05499,0.047060000000000005,0.05268,692.53128
2017-11-12,0.05321,0.05749,0.04659,0.052270000000000004,1325.93309
2017-11-13,0.052270000000000004,0.05649,0.04956,0.051460000000000006,592.76774
2017-11-14,0.05101,0.056870000000000004,0.05002,0.055439999999999996,1366.42968
2017-11-15,0.05546,0.05546,0.04704,0.04841,767.9762400000003
2017-11-16,0.04807,0.05039,0.04451,0.04559,921.55626
2017-11-17,0.0453,0.0475,0.04392,0.04705,479.95705
2017-11-18,0.047139999999999994,0.04974,0.0457,0.0484,269.346
2017-11-19,0.04846,0.05449,0.0446,0.04676,1147.44364
2017-11-20,0.04682,0.048960000000000004,0.04453,0.04761,822.60558
2017-11-21,0.04755,0.04917,0.04615,0.04736,468.76928
2017-11-22,0.04735,0.0504,0.046610000000000006,0.05026,575.12518
2017-11-23,0.050210000000000005,0.056970000000000014,0.04925,0.05571,2801.6559
2017-11-24,0.05542999999999999,0.064,0.0527,0.06239,5257.04379
2017-11-25,0.06246,0.065,0.0578,0.05815,3023.6837
2017-11-26,0.05802,0.058289999999999995,0.05011,0.054479999999999994,2693.81808
2017-11-27,0.05475,0.055720000000000006,0.05123,0.052070000000000005,1685.9224600000002
2017-11-28,0.05206,0.052739999999999995,0.0488,0.0503,947.1489999999999
2017-11-29,0.05042,0.051460000000000006,0.0422,0.0456,2528.2008
2017-11-30,0.045610000000000005,0.047,0.04301,0.04547,750.93705
2017-12-01,0.04535,0.04616,0.04343,0.04383,345.46806000000015
2017-12-02,0.04383,0.04464,0.04313,0.04343,174.71889
2017-12-03,0.04347,0.04372,0.04129,0.04212,364.42224
2017-12-04,0.042210000000000004,0.0424,0.04106,0.04172,157.03408000000005
2017-12-05,0.04158,0.04167,0.03864,0.03984,459.47472
2017-12-06,0.03984,0.03988,0.03005,0.03128,877.7480800000003
2017-12-07,0.03126,0.0322,0.02461,0.024909999999999998,1083.65973
2017-12-08,0.024919999999999998,0.032369999999999996,0.02361,0.02845,1177.51705
2017-12-09,0.02841,0.03569,0.02752,0.03198,570.5232
2017-12-10,0.03153,0.0338,0.02752,0.02877,316.64262
2017-12-11,0.028610000000000007,0.032,0.02694,0.03143,639.75765
2017-12-12,0.031439999999999996,0.0399,0.03048,0.038669999999999996,4329.84123
2017-12-13,0.038689999999999995,0.045489999999999996,0.03652,0.04385,3871.99885
2017-12-14,0.04402,0.04716,0.04074,0.04335,2358.6735
2017-12-15,0.04307,0.043160000000000004,0.034010000000000006,0.04205,974.0462
2017-12-16,0.042069999999999996,0.04442,0.035,0.03646,73.4669
2017-12-17,0.03753,0.040139999999999995,0.03684,0.038380000000000004,29.399079999999998
2017-12-18,0.038060000000000004,0.043460000000000006,0.03707,0.0423,49.7448
2017-12-19,0.0421,0.0485,0.04188,0.04772,37.88968
2017-12-20,0.04773,0.05125,0.04652,0.05085,52.88399999999999
2017-12-21,0.05083,0.05195,0.04968,0.05006,34.2911
2017-12-22,0.05149,0.052520000000000004,0.04654,0.04954,38.8889
2017-12-23,0.04954,0.04955,0.04828,0.04893,35.32745999999999
2017-12-24,0.048960000000000004,0.05267,0.04836,0.04967,24.73566
2017-12-25,0.05064,0.054979999999999994,0.0504,0.05366,28.06418
2017-12-26,0.053989999999999996,0.054970000000000005,0.048010000000000004,0.05294,107.89171999999999
2017-12-27,0.052829999999999995,0.052829999999999995,0.049710000000000004,0.05114,30.377159999999996
2017-12-28,0.05114,0.053470000000000004,0.05055,0.05092,87.88792
2017-12-29,0.05092,0.05329,0.05051,0.053279999999999994,299.54016
2017-12-30,0.053279999999999994,0.05777,0.051989999999999995,0.057,493.392
2017-12-31,0.057,0.05774,0.054000000000000006,0.056879999999999986,323.02152
2018-01-01,0.056879999999999986,0.06,0.0564,0.0599,345.0839
2018-01-02,0.059879999999999996,0.07198,0.0544,0.06126,1998.9138
2018-01-03,0.06117,0.06786,0.05902,0.06522,1116.37074
2018-01-04,0.06521,0.07299,0.06359,0.06655,1156.04005
2018-01-05,0.06656000000000001,0.07485,0.05504,0.05976,1613.52
2018-01-06,0.05956,0.06308,0.057329999999999985,0.05968,1002.1465599999999
2018-01-07,0.05981,0.071,0.05981,0.071,1387.8370000000002
2018-01-08,0.07099,0.07891000000000001,0.069,0.07575,2573.45475
2018-01-09,0.07581,0.08992,0.07576000000000001,0.08788,2353.69004
2018-01-10,0.0879,0.09648999999999999,0.081,0.081,3380.454
2018-01-11,0.08151,0.09187999999999999,0.08138,0.08415,1188.0297
2018-01-12,0.08486,0.09179,0.08258,0.09158,650.58432
2018-01-13,0.09137,0.10355,0.09,0.09967000000000001,1463.85329
2018-01-14,0.09967000000000001,0.1009,0.09672,0.10056,810.71472
2018-01-15,0.10063,0.1031,0.09025,0.094,1531.1660000000006
2018-01-16,0.09412999999999999,0.09631,0.08133,0.09058,2092.3979999999997
2018-01-17,0.09043,0.09299,0.07934,0.09162000000000001,1463.35464
2018-01-18,0.09139,0.09228,0.08766,0.08936000000000001,848.92
2018-01-19,0.08943,0.09084,0.0883,0.08900000000000001,418.656
2018-01-20,0.08900000000000001,0.09043999999999999,0.087,0.0896,409.92
2018-01-21,0.08957999999999999,0.091,0.08832999999999999,0.0901,366.2565
2018-01-22,0.08992,0.0921,0.08968,0.09124,386.58387999999997
2018-01-23,0.09125,0.09219,0.08851,0.08965,371.6889
2018-01-24,0.08971,0.09617,0.08942,0.09347000000000001,692.51923
2018-01-25,0.09365,0.09522,0.09256,0.09358,457.51262
2018-01-26,0.09393,0.09688,0.091,0.09479,766.09278
2018-01-27,0.09477000000000001,0.09906000000000001,0.09379,0.09802999999999999,596.41452
2018-01-28,0.09801,0.10805,0.0975,0.10643,1517.58537
2018-01-29,0.10643,0.1075,0.10369,0.1062,1143.1368
2018-01-30,0.1062,0.11177999999999999,0.10151,0.107,1621.799
2018-01-31,0.10699000000000004,0.11168,0.10638,0.10994000000000001,1136.7796
2018-02-01,0.10995,0.12458,0.10984000000000001,0.11417000000000001,3918.88525
2018-02-02,0.11394000000000001,0.11452000000000001,0.09636,0.10359000000000004,2972.1006899999998
2018-02-03,0.10387,0.10715999999999999,0.0985,0.10552,893.1212800000003
2018-02-04,0.10540999999999999,0.10575,0.09755,0.10044,885.5794800000001
2018-02-05,0.10042999999999999,0.10300000000000001,0.09645,0.10125,1349.055
2018-02-06,0.10119,0.10248,0.09341,0.10227,1224.27417
2018-02-07,0.10216,0.10221000000000001,0.09905,0.09947,423.44379000000004
2018-02-08,0.09927000000000001,0.10103999999999999,0.09609,0.0986,459.3774
2018-02-09,0.09861,0.10172,0.09861,0.10134,405.56268
2018-02-10,0.10164,0.10165,0.0997,0.09991,258.7669
2018-02-11,0.0999,0.10119,0.09955,0.10111,239.73181
2018-02-12,0.10089,0.10092999999999999,0.09591000000000001,0.09712,508.4232
2018-02-13,0.09708,0.09835,0.0965,0.0981,401.5233
2018-02-14,0.09827000000000001,0.09917000000000001,0.0963,0.09746,614.38784
2018-02-15,0.09746,0.09746,0.09156,0.09272000000000001,1029.4701599999999
2018-02-16,0.09272000000000001,0.095,0.09169,0.0927,419.7456
2018-02-17,0.09286,0.0933,0.08699,0.08793,603.81531
2018-02-18,0.08792,0.08918,0.08645,0.08789,412.11621
2018-02-19,0.08797999999999999,0.0888,0.08367000000000001,0.08392000000000001,509.05872
2018-02-20,0.08392000000000001,0.08403,0.07701000000000001,0.07893,1487.12013
2018-02-21,0.07894,0.08186,0.07799,0.08033,1083.7320300000001
2018-02-22,0.08033,0.0825,0.07944,0.08227000000000001,689.66941
2018-02-23,0.08227000000000001,0.08617000000000001,0.08183,0.08445,897.5346
2018-02-24,0.08421000000000001,0.08684,0.08287,0.08601,510.0393
2018-02-25,0.08613,0.08846,0.08588,0.0881,349.4927
2018-02-26,0.08814,0.08946,0.08358,0.0842,713.0056
2018-02-27,0.0842,0.08532000000000001,0.08173,0.08225,489.55199999999996
2018-02-28,0.08225,0.08351,0.0798,0.08272,867.4019199999997
2018-03-01,0.08279,0.08327000000000001,0.0796,0.07994,506.0202
2018-03-02,0.07973999999999999,0.08002000000000001,0.0771,0.07751,680.3052700000002
2018-03-03,0.07736,0.07754,0.0738,0.07392,1210.0704
2018-03-04,0.07395,0.07777,0.07392,0.07487,1034.9280099999999
2018-03-05,0.07486,0.07557,0.07318,0.0742,670.2486
2018-03-06,0.0742,0.07664,0.07400000000000001,0.07583,727.36136
2018-03-07,0.07593,0.077,0.07342,0.07636,952.591
2018-03-08,0.0762,0.0771,0.07397999999999999,0.07475,907.6145
2018-03-09,0.07475,0.0786,0.07454,0.07847,1175.9514199999999
2018-03-10,0.07844,0.07983,0.07701000000000001,0.0778,718.6386
2018-03-11,0.07798,0.0795,0.075,0.07574,602.73892
2018-03-12,0.07574,0.07724,0.07485,0.07667,513.22898
2018-03-13,0.07658999999999999,0.07724,0.07493999999999999,0.07552,441.4144
2018-03-14,0.07547999999999999,0.07627,0.07266,0.07428,422.43035999999995
2018-03-15,0.07429,0.0749,0.07307000000000001,0.07447999999999999,204.89448000000002
2018-03-16,0.07417,0.07439,0.07132999999999999,0.07202,313.57508
2018-03-17,0.07219,0.07328,0.06953,0.06987,378.34605
2018-03-18,0.06987,0.06987,0.06126,0.06562,3331.8555
2018-03-19,0.06562,0.06649,0.06375,0.065,863.07
2018-03-20,0.0651,0.06534,0.06246,0.06373999999999999,1221.5771000000002
2018-03-21,0.06377999999999999,0.06579,0.06237,0.06311,1121.71714
2018-03-22,0.06307,0.0641,0.061570000000000014,0.06201,321.45984
2018-03-23,0.06205,0.06217,0.06096,0.06132000000000001,371.66052
2018-03-24,0.06136000000000001,0.06258999999999999,0.0608,0.0619,813.4278999999997
2018-03-25,0.06191,0.06318,0.06007000000000001,0.06242,1010.5798
2018-03-26,0.06242,0.06257,0.05925,0.060279999999999986,1284.5668
2018-03-27,0.060279999999999986,0.06044,0.05633,0.05743,1352.13192
2018-03-28,0.05745,0.05866,0.05602000000000002,0.05627000000000002,854.9663800000003
2018-03-29,0.056,0.0575,0.05501,0.0562,119.0878
2018-03-30,0.0562,0.0582,0.05536,0.05819,742.79535
2018-03-31,0.05819,0.060029999999999986,0.05756,0.05771,640.9272599999998
2018-04-01,0.057710000000000004,0.057929999999999995,0.05605,0.05637,662.62935
2018-04-02,0.05637,0.05683,0.0551,0.05527000000000002,573.7026
2018-04-03,0.05527000000000002,0.057120000000000004,0.05405,0.05704,1089.464
2018-04-04,0.05704,0.05725,0.053,0.05631,1084.64322
2018-04-05,0.05631,0.057,0.055689999999999996,0.05679,640.47762
2018-04-06,0.05679,0.0569,0.05591,0.05621,295.8894400000001
2018-04-07,0.05621,0.0568,0.05582,0.05637,187.43025
2018-04-08,0.05637,0.05765,0.05608,0.05741,317.0754300000001
2018-04-09,0.05741,0.06111000000000001,0.057329999999999985,0.06,2602.68
2018-04-10,0.06,0.0627,0.059539999999999996,0.061689999999999995,1389.93739
2018-04-11,0.06169,0.06248,0.06031,0.062179999999999985,2588.11814
2018-04-12,0.062179999999999985,0.06352999999999999,0.06,0.06316000000000001,2640.151160000001
2018-04-13,0.06316000000000001,0.0659,0.06212,0.06326,2221.62794
2018-04-14,0.06326,0.0639,0.06272,0.06326,591.54426
2018-04-15,0.06326,0.06429,0.0525,0.06422,1701.3162399999999
2018-04-16,0.06422,0.06454,0.06325,0.06384,537.2774400000002
2018-04-17,0.06384,0.06465,0.06362999999999999,0.06454,602.8036
2018-04-18,0.06454,0.06584,0.0643,0.06563,1367.7948299999996
2018-04-19,0.06563,0.06988,0.06536,0.06961,2447.209160000001
2018-04-20,0.06961,0.07354,0.068,0.07185,4011.60105
2018-04-21,0.07185,0.07196,0.06695,0.06875,3074.5000000000005
2018-04-22,0.06875,0.07291,0.06788,0.07146,2028.32064
2018-04-23,0.07146,0.07354,0.07149,0.07306,1553.32866
2018-04-24,0.07306,0.07725,0.07305,0.07439,3885.98482
2018-04-25,0.07439,0.07466,0.068,0.07105,5124.76545
2018-04-26,0.07105,0.07359,0.06972,0.07304,1743.53784
2018-04-27,0.07304,0.07455,0.07229,0.07326,1161.2442600000004
2018-04-28,0.07326,0.0749,0.07301,0.07439,733.4854
2018-04-29,0.07439,0.07536,0.07335,0.07447999999999999,1153.47176
2018-04-30,0.07447999999999999,0.0758,0.07275,0.07347999999999999,1527.2818
2018-05-01,0.07347999999999999,0.07516,0.07163,0.07485,1517.3592
2018-05-02,0.07485,0.07641,0.07439,0.07594,1570.4391999999998
2018-05-03,0.07594,0.08247,0.07595,0.08138,4513.9858399999985
2018-05-04,0.08138,0.08436,0.08082,0.08255,4011.1045
2018-05-05,0.08255,0.0863,0.08247,0.08582000000000001,3248.0295399999995
2018-05-06,0.08582000000000001,0.0863,0.081,0.08399,3591.49639
2018-05-07,0.08399,0.08423,0.07801,0.08257,6364.5781700000025
2018-05-08,0.08257,0.08486,0.08077000000000001,0.08322,3012.9801
2018-05-09,0.08322,0.08413,0.08025,0.0832,3236.1472
2018-05-10,0.0832,0.08474,0.0813,0.08171,2196.20138
2018-05-11,0.08171,0.08385,0.07925,0.08257,3190.09195
2018-05-12,0.08257,0.08319,0.07877999999999999,0.08217,2874.8817900000013
2018-05-13,0.08217,0.0872,0.08144,0.08589,2577.38712
2018-05-14,0.08589,0.08642000000000001,0.084,0.08569,2422.97044
2018-05-15,0.08569,0.0868,0.08163,0.08432,2518.97568
2018-05-16,0.08432,0.08603,0.08354,0.08585,1722.92365
2018-05-17,0.08585,0.08665,0.08163,0.08378,2300.34746
2018-05-18,0.08378,0.08517999999999999,0.08316,0.08517999999999999,1607.7725
2018-05-19,0.08517999999999999,0.0863,0.08404,0.08487,1508.05503
2018-05-20,0.08487,0.08615,0.08434,0.08513,1380.55321
2018-05-21,0.08513,0.08537,0.083,0.08397,1445.71149
2018-05-22,0.08397,0.08435,0.08001,0.0808,2694.68
2018-05-23,0.0808,0.08134,0.07593,0.07693,4214.9947
2018-05-24,0.07693,0.07899,0.07489,0.07887999999999999,2256.83568
2018-05-25,0.07887999999999999,0.08025,0.07612000000000001,0.07746,1921.8600600000002
2018-05-26,0.07746,0.079,0.07726,0.0786,855.3252
2018-05-27,0.0786,0.07905,0.07507,0.07666,1374.8971
2018-05-28,0.07666,0.07685,0.07012,0.07135,4230.41285
2018-05-29,0.07135,0.0757,0.07134,0.0751,2858.3811
2018-05-30,0.0751,0.07665,0.07384,0.07497999999999999,1700.0215400000006
2018-05-31,0.07497999999999999,0.077,0.0747,0.07685,1777.0794
2018-06-01,0.07685,0.07723,0.076,0.07666,1808.3327399999998
2018-06-02,0.07666,0.07859,0.07624,0.07758999999999999,2004.53765
2018-06-03,0.07758999999999999,0.0818,0.07741,0.08032,3000.83552
2018-06-04,0.08032,0.0812,0.07739,0.07915,2901.7973
2018-06-05,0.07915,0.08109,0.07808,0.08035,1981.18995
2018-06-06,0.08035,0.08038,0.07936,0.07973999999999999,1128.5602199999996
2018-06-07,0.07973999999999999,0.08029,0.07884,0.07927999999999999,837.4346400000003
2018-06-08,0.07927999999999999,0.07967,0.0781,0.07879,876.7751199999999
2018-06-09,0.07879,0.0795,0.07877999999999999,0.07925,526.6955
2018-06-10,0.07925,0.07931,0.07514,0.07753,2090.44139
2018-06-11,0.07753,0.07844,0.07614,0.07749,1025.11521
2018-06-12,0.07749,0.0782,0.07484,0.07583,1271.8965899999996
2018-06-13,0.07583,0.07637000000000001,0.07239,0.07577,2171.8712800000008
2018-06-14,0.07577,0.07955,0.073,0.07822,4045.38196
2018-06-15,0.07822,0.07847,0.07515,0.07612999999999999,2061.1436200000007
2018-06-16,0.07612999999999999,0.07736,0.07585,0.07655,915.0787
2018-06-17,0.07655,0.07792,0.07655,0.07728,540.5736
2018-06-18,0.07728,0.07798,0.07655,0.07737999999999999,744.47298
2018-06-19,0.07776,0.081,0.07776,0.07998999999999999,21.037370000000006
2018-06-20,0.07998999999999999,0.0805,0.0791,0.08012000000000001,47.43104
2018-06-21,0.08012000000000001,0.08152999999999999,0.07803,0.07879,118.65773999999999
2018-06-22,0.07879,0.07877999999999999,0.07411000000000001,0.07624,236.03904
2018-06-23,0.07624,0.07744,0.07543,0.07724,83.4192
2018-06-24,0.07724,0.07724,0.07272999999999999,0.07452,204.33384
2018-06-25,0.07452,0.0774,0.07313,0.07397999999999999,189.68472
2018-06-26,0.07397999999999999,0.07426,0.071,0.071,329.653
2018-06-27,0.071,0.07226,0.07001,0.0721,390.061
2018-06-28,0.0721,0.07262,0.071,0.072,314.64
2018-06-29,0.072,0.0722,0.06944,0.07066,1516.22228
2018-06-30,0.07066,0.07249,0.07046,0.07139,1325.4267399999999
2018-07-01,0.07139,0.07175,0.07087,0.07157,591.2397699999999
2018-07-02,0.07157,0.0737,0.0709,0.0727,3017.9951
2018-07-03,0.0727,0.07361,0.07132,0.07158,1933.08948
2018-07-04,0.07158,0.07268,0.071,0.07146,1479.5792999999999
2018-07-05,0.07146,0.07233,0.07138,0.072,750.5279999999999
2018-07-06,0.072,0.0721,0.07044,0.07151,999.7813100000001
2018-07-07,0.07151,0.07249,0.07127,0.07246,522.4366
2018-07-08,0.07246,0.0735,0.07245,0.07293,916.2195899999999
2018-07-09,0.07293,0.07298,0.07177,0.07177,853.12999
2018-07-10,0.07177,0.07186,0.06771,0.0693,2178.4455
2018-07-11,0.0693,0.0704,0.06807,0.0701,1126.7874
2018-07-12,0.0701,0.07039,0.06924,0.0694,900.5344
2018-07-13,0.0694,0.07089,0.06949,0.07008,798.14112
2018-07-14,0.07008,0.07055,0.07004,0.07011,345.15153000000004
2018-07-15,0.07011,0.07186,0.06986,0.07132,734.1680799999999
2018-07-16,0.07132,0.07255,0.07095,0.07214,931.76024
2018-07-17,0.07214,0.0722,0.07191,0.07208,56.654880000000006
